11090632,procedure change,1408345769000
11090632,create publication document,1408345777000
10846680,treat subcases completeness,1408347297000
10846680,subcases completeness completed,1408347298000
10846680,procedure change,1408347302000
10846680,request complete,1408347521000
10846680,phase application receptive,1408347523000
10846680,send letter in progress,1408347524000
10846680,create subcases content,1408347525000
10846680,procedure change,1408347527000
10846680,article 34  WABO applies,1408347530000
10846680,grounds for refusal,1408347533000
10846680,phase advice known,1408347533000
10846680,ask stakeholders views,1408347534000
10846680,suspension ground applicable,1408347536000
10846680,coordination of application,1408347538000
10846680,by law,1408347540000
10846680,creating environmental permit decision,1408347542000
10846680,set decision status,1408347542000
10846680,decision date prior to decision,1408347547000
10846680,generating decision environmental permit,1408347796000
10846680,submit decision,1408348441000
10846680,phase decision ready,1408348444000
10846680,record date of decision environmental permit,1408348444000
11092974,register submission date request,1408349093000
11092974,OLO messaging active,1408349136000
11092974,send confirmation receipt,1408349136000
11092974,phase application received,1408349136000
11092974,forward to the competent authority,1408349140000
11092974,regular procedure without MER,1408349142000
11092974,create procedure confirmation,1408349144000
11092974,start WABOprocedure,1408349144000
11092974,publish,1408349146000
11092974,create subcases completeness,1408349147000
11092974,registration date publication,1408349147000
11092974,procedure change,1408349152000
11092974,create publication document,1408349161000
10659380,phase application receptive,1408352347000
10659380,procedure change after completeness,1408352348000
10659380,send letter in progress,1408352398000
10659380,create subcases content,1408352399000
10659380,procedure change,1408352402000
10659380,article 34  WABO applies,1408352406000
10659380,phase advice known,1408352407000
10659380,grounds for refusal,1408352408000
10659380,ask stakeholders views,1408352409000
10659380,suspension ground applicable,1408352410000
10659380,coordination of application,1408352414000
10659380,by law,1408352417000
10659380,creating environmental permit decision,1408352419000
10659380,set decision status,1408352420000
10659380,decision date prior to decision,1408352426000
10659380,generating decision environmental permit,1408352428000
10790056,set decision phase decision permitting decided,1408429596000
10790056,phase decision taken,1408429603000
10790056,register objection and appeal periods,1408429604000
10790056,creating cover letter decision,1408429608000
10790056,transcript decision environmental permit to stakeholders,1408429613000
10790056,enter senddate decision environmental permit,1408429728000
10790056,start decision phase decision permitting sent,1408429733000
10790056,enter senddate decision,1408429736000
10790056,enter senddate decision environmental permit,1408429736000
10790056,phase decision sent,1408429737000
10659380,submit decision,1408431149000
10659380,phase decision ready,1408431152000
10659380,record date of decision environmental permit,1408431152000
10434471,enter receipt of additional data,1408431614000
10434471,phase additional information received,1408431618000
10434471,send confirmation receipt additional data,1408431619000
10434471,register number of days extension period,1408431667000
10434471,creating decision procedure term extension,1408431702000
10434471,set decision status,1408431702000
10434471,decision date prior to decision,1408431707000
10434471,enter date decision procedure term extension,1408431712000
10434471,start decision phase extension granted,1408431715000
10434471,create decision procedure term extension,1408431718000
10434471,create cover letter extend procedure term,1408432182000
10434471,phase procedure extended,1408432182000
10434471,enter senddate decision procedure term extension,1408432188000
10434471,start decision phase extension granted,1408432190000
10434471,enter senddate procedure term extension,1408432192000
10950052,set decision phase decision permitting decided,1408435915000
10950052,phase decision taken,1408435917000
10950052,register objection and appeal periods,1408435918000
10950052,creating cover letter decision,1408435921000
